00458,9003939,D,PX,P,040
00458,9003939,D,PX,P,041
00458,9003939,D,PX,P,042
00458,9003939,D,PX,P,043
00458,9003939,D,PX,P,044
00458,9003939,D,PX,P,045
00458,9003939,D,PX,P,046
00458,9003939,D,PX,P,047
00458,9003939,D,PX,P,048
00458,9003939,D,PX,P,049
00458,9003939,D,PX,P,050
00458,9003939,D,PX,P,051
00458,9003939,D,PX,P,052
00458,9003939,D,PX,P,053
00458,9003939,D,PX,P,054
00458,9003942,D,PX,P,001
00458,9003943,D,PX,P,001
00458,9003945,D,PX,P,001
00458,9003945,D,PX,P,002
00458,9003945,D,PX,P,003
00458,9003950,D,PV,P,001
00458,9003951,D,PV,P,001
00458,9003952,D,PV,P,001
00458,9003967,D,PV,P,001
00458,9003967,D,PV,P,002
00458,9003967,D,PV,P,003
00458,9003967,D,PV,P,004
00458,9003968,D,PV,P,001
00458,9003968,D,PV,P,002
00458,9003968,D,PV,P,003
00458,9003968,D,PV,P,004
00458,9003971,D,PX,P,001
00458,9003971,D,PX,P,002
00458,9003971,D,PX,P,003
00458,9003971,D,PX,P,004
00458,9003971,D,PX,P,005
00458,9003971,D,PX,P,006
00458,9003971,D,PX,P,007
00458,9003971,D,PX,P,008
00458,9003971,D,PX,P,009
00458,9003971,D,PX,P,010
00458,9003971,D,PX,P,011
00458,9003971,D,PX,P,012
00458,9003971,D,PX,P,013
00458,9003971,D,PX,P,014
00458,9003971,D,PX,P,015
00458,9003971,D,PX,P,016
00458,9003971,D,PX,P,017
00458,9003971,D,PX,P,018
00458,9003971,D,PX,P,019
00458,9003971,D,PX,P,020
00458,9003971,D,PX,P,021
00458,9003972,D,PX,P,001
00458,9003972,D,PX,P,002
00458,9003972,D,PX,P,003
00458,9003973,D,PX,P,001
00458,9003973,D,PX,P,002
00458,9003973,D,PX,P,003
00458,9003973,D,PX,P,004
00458,9003973,D,PX,P,005
00458,9003973,D,PX,P,006
00458,9003973,D,PX,P,007
00458,9003973,D,PX,P,008
00458,9003973,D,PX,P,009
00458,9003973,D,PX,P,010
00458,9003973,D,PX,P,011
00458,9003973,D,PX,P,012
00458,9003973,D,PX,P,013
00458,9003973,D,PX,P,014
00458,9003973,D,PX,P,015
00458,9003973,D,PX,P,016
00458,9003973,D,PX,P,017
00458,9003973,D,PX,P,018
00458,9003973,D,PX,P,019
00458,9003973,D,PX,P,020
00458,9003973,D,PX,P,021
00458,9003973,D,PX,P,022
00458,9003973,D,PX,P,023
00458,9003973,D,PX,P,024
00458,9003973,D,PX,P,025
00458,9003973,D,PX,P,026
00458,9003974,D,PX,P,001
00458,9003974,D,PX,P,002
00458,9003974,D,PX,P,003
00458,9003974,D,PX,P,004
00458,9003974,D,PX,P,006
00458,9003974,D,PX,P,007
00458,9003974,D,PX,P,008
00458,9003974,D,PX,P,009
00458,9003974,D,PX,P,010
00458,9003974,D,PX,P,011
00458,9003974,D,PX,P,012
00458,9003974,D,PX,P,013
00458,9003974,D,PX,P,014
00458,9003974,D,PX,P,015
00458,9003974,D,PX,P,016
00458,9003974,D,PX,P,017
00458,9003974,D,PX,P,018
00458,9003974,D,PX,P,019
00458,9003974,D,PX,P,020
00458,9003974,D,PX,P,021
00458,9003974,D,PX,P,022
00458,9003974,D,PX,P,023
00458,9003974,D,PX,P,024
00458,9003974,D,PX,P,025
00458,9003974,D,PX,P,026
00458,9003974,D,PX,P,027
00458,9003974,D,PX,P,028
00458,9003974,D,PX,P,029
00458,9003974,D,PX,P,030
00458,9003974,D,PX,P,031
00458,9003974,D,PX,P,033
00458,9003974,D,PX,P,034
00458,9003974,D,PX,P,036
00458,9003974,D,PX,P,037
00458,9003982,D,PV,P,001
00458,9003983,D,PV,P,001
00458,9003985,D,PX,P,001
00458,9003987,D,PX,P,001
00458,9003989,D,PX,P,001
00458,9003998,D,PV,P,001
00458,9003999,D,PV,P,001
00458,9003999,D,PV,P,002
00458,9003999,D,PV,P,003
00458,9003999,D,PV,P,004
00458,9004001,D,PV,P,001
00458,9004003,D,PD,P,001
00458,9004003,D,PD,P,002
00458,9004003,D,PD,P,003
00458,9004013,D,PV,P,002
00458,9004019,D,PV,P,001
00458,9004020,D,PV,P,001
00458,9004030,D,PV,P,001
00458,9004031,D,PV,P,001
00458,9004031,D,PV,P,002
00458,9004033,D,PV,P,001
00458,9004034,D,PV,P,001
00458,9004038,D,PV,P,001
00458,9004038,D,PV,P,002
00458,9004039,D,PV,P,001
00458,9004040,D,PV,P,001
00458,9004053,D,PV,P,001
00458,9004053,D,PV,P,002
00458,9004053,D,PV,H,003
00458,9004058,D,PV,P,002
00458,9004059,D,PV,P,001
00458,9004060,D,PV,P,001
00458,9004062,D,PX,P,001
00458,9004063,D,PX,P,001
00458,9004064,D,PV,P,001
00458,9004065,D,PV,P,001
00458,9004071,D,PV,P,001
00458,9004077,D,PV,P,001
00458,9004077,D,PV,P,002
00458,9004078,D,PV,P,001
00458,9004078,D,PV,P,003
00458,9004078,D,PV,P,004
00458,9004078,D,PV,P,005
00458,9004079,D,PV,P,001
00458,9004080,D,PV,P,001
00458,9004083,D,PV,P,001
00458,9004083,D,PV,P,002
00458,9004083,D,PV,P,003
00458,9004083,D,PV,P,004
00458,9004083,D,PV,P,006
00458,9004084,D,PV,P,001
00458,9004084,D,PV,P,002
00458,9004084,D,PV,P,003
00458,9004085,D,PV,P,001
00458,9004089,D,PV,P,001
00458,9004090,D,PV,P,001
00458,9004091,D,PV,P,001
00458,9004092,D,PV,P,001
00458,9004093,D,PV,P,001
00458,9004094,D,PV,P,001
00458,9004095,D,PV,P,001
00458,9004096,D,PV,P,001
00458,9004097,D,PV,P,001
00458,9004101,D,PV,P,001
00458,9004117,D,PV,P,001
00458,9004117,D,PV,P,002
00458,9004118,D,PV,P,001
00458,9004118,D,PV,P,002
00458,9004119,D,PV,P,001
00458,9004121,D,PV,P,001
00458,9004122,D,PV,P,001
00458,9004126,D,PV,P,001
00458,9004127,D,PV,P,001
00458,9004127,D,PV,P,002
00458,9004127,D,PV,P,003
00458,9004127,D,PV,H,004
00458,9004129,D,PV,P,001
00458,9004129,D,PV,P,002
00458,9004129,D,PV,P,003
00458,9004136,D,PV,P,001
00458,9004138,D,PV,P,001
00458,9004140,D,PV,P,001
00458,9004140,D,PV,P,004
00458,9004146,D,PV,P,001
00458,9004148,D,PV,P,001
00458,9004149,D,PV,P,001
00458,9004150,D,PX,P,001
00458,9004150,D,PX,P,002
00458,9004152,D,PX,P,001
00458,9004152,D,PX,P,002
00458,9004152,D,PX,P,003
00458,9004152,D,PX,P,004
00458,9004152,D,PX,P,005
00458,9004152,D,PX,P,006
00458,9004152,D,PX,P,007
00458,9004152,D,PX,P,008
00458,9004152,D,PX,P,009
00458,9004152,D,PX,P,010
00458,9004152,D,PX,P,011
00458,9004152,D,PX,P,012
00458,9004153,D,PX,P,001
00458,9004153,D,PX,P,002
00458,9004153,D,PX,P,003
00458,9004153,D,PX,P,004
00458,9004153,D,PX,P,005
00458,9004153,D,PX,P,006
00458,9004153,D,PX,P,007
00458,9004153,D,PX,P,008
00458,9004153,D,PX,P,009
00458,9004153,D,PX,P,010
00458,9004153,D,PX,P,011
00458,9004153,D,PX,P,012
00458,9004153,D,PX,P,013
00458,9004153,D,PX,P,014
00458,9004155,D,PX,P,001
00458,9004155,D,PX,P,002
00458,9004159,D,PV,P,001
00458,9004162,D,PV,P,001
00458,9004181,D,PX,P,001
00458,9004193,D,PX,P,001
00458,9004196,D,PX,P,001
00458,9004196,D,PX,P,002
00458,9004198,D,PX,P,001
00458,9004198,D,PX,P,002
00458,9004200,D,PX,P,001
00458,9004200,D,PX,P,002
00458,9004203,D,PX,P,001
00458,9004203,D,PX,P,002
00458,9004203,D,PX,P,003
00458,9004203,D,PX,P,004
00458,9004203,D,PX,P,005
00458,9004203,D,PX,P,006
00458,9004203,D,PX,P,007
00458,9004203,D,PX,P,008
00458,9004203,D,PX,P,009
00458,9004203,D,PX,P,010
00458,9004203,D,PX,P,011
00458,9004203,D,PX,P,012
00458,9004203,D,PX,P,013
00458,9004203,D,PX,P,014
00458,9004203,D,PX,P,015
00458,9004203,D,PX,P,016
00458,9004203,D,PX,P,017
00458,9004203,D,PX,P,018
00458,9004206,D,PX,P,001
00458,9004206,D,PX,P,002
00458,9004206,D,PX,P,003
00458,9004216,D,PX,P,001
00458,9004216,D,PX,P,002
00458,9004216,D,PX,P,003
00458,9004216,D,PX,P,004
00458,9004216,D,PX,P,005
00458,9004216,D,PX,P,006
00458,9004216,D,PX,P,007
00458,9004217,D,PX,P,001
00458,9004217,D,PX,P,002
00458,9004217,D,PX,P,003
00458,9004217,D,PX,P,004
00458,9004217,D,PX,P,005
00458,9004217,D,PX,P,006
00458,9004217,D,PX,P,007
00458,9004217,D,PX,P,008
00458,9004218,D,PV,P,001
00458,9004228,D,PX,P,001
00458,9004228,D,PX,P,002
00458,9004240,D,PX,P,001
00458,9004253,D,PX,P,001
00458,9004253,D,PX,P,002
00458,9004253,D,PX,P,003
00458,9004253,D,PX,P,004
00458,9004256,D,PX,P,001
00458,9004256,D,PX,P,002
00458,9004257,D,PX,P,001
00458,9004257,D,PX,P,002
00458,9004259,D,PX,P,001
00458,9004260,D,PX,P,004
00458,9004265,D,PX,P,001
00458,9004266,D,PX,P,001
00458,9004272,D,PV,P,001
00458,9004272,D,PV,P,003
00458,9004273,D,PV,P,001
00458,9004273,D,PV,P,002
00458,9004277,D,PV,P,001
00458,9004281,D,PV,P,001
00458,9004281,D,PV,P,002
00458,9004281,D,PV,P,003
00458,9004281,D,PV,P,004
00458,9004284,D,PV,P,001
00458,9004286,D,PX,P,001
00458,9004287,D,PV,P,001
00458,9004288,D,PV,P,001
00458,9004288,D,PV,P,002
00458,9004297,D,PV,P,001
00458,9004297,D,PV,P,002
00458,9004297,D,PV,P,003
00458,9004297,D,PV,P,004
00458,9004308,D,PV,P,001
00458,9004309,D,PV,P,001
00458,9004310,D,PV,P,001
00458,9004311,D,PV,P,004
00458,9004312,D,PV,P,001
00458,9004313,D,PV,P,001
00458,9004322,D,PV,P,001
00458,9004323,D,PV,P,001
00458,9004329,D,PV,P,001
00458,9004329,D,PV,P,002
00458,9004329,D,PV,P,003
00458,9004329,D,PV,H,004
00458,9004330,D,PV,P,001
00458,9004330,D,PV,P,002
00458,9004330,D,PV,P,003
00458,9004330,D,PV,P,004
00458,9004330,D,PV,P,005
00458,9004334,D,PV,P,001
00458,9004335,D,PV,P,001
00458,9004336,D,PV,P,001
00458,9004336,D,PV,P,002
00458,9004336,D,PV,P,003
00458,9004336,D,PV,P,004
00458,9004336,D,PV,P,005
00458,9004336,D,PV,P,006
00458,9004336,D,PV,P,007
00458,9004336,D,PV,P,009
00458,9004337,D,PV,P,001
00458,9004337,D,PV,P,002
00458,9004337,D,PV,P,003
00458,9004337,D,PV,P,004
00458,9004337,D,PV,P,005
00458,9004337,D,PV,P,006
00458,9004337,D,PV,P,007
00458,9004337,D,PV,P,008
00458,9004337,D,PV,P,009
00458,9004337,D,PV,P,011
00458,9004337,D,PV,P,012
00458,9004337,D,PV,P,013
00458,9004337,D,PV,P,014
00458,9004337,D,PV,P,015
00458,9004337,D,PV,P,016
00458,9004337,D,PV,P,017
00458,9004337,D,PV,P,018
00458,9004337,D,PV,P,019
00458,9004337,D,PV,P,021
00458,9004337,D,PV,P,022
00458,9004337,D,PV,P,023
00458,9004337,D,PV,P,024
00458,9004337,D,PV,P,026
00458,9004338,D,PV,P,001
00458,9004338,D,PV,P,002
00458,9004360,D,PV,P,001
00458,9004361,D,PV,P,001
00458,9004362,D,PV,P,002
00458,9004362,D,PV,P,003
00458,9004364,D,PV,P,001
00458,9004364,D,PV,P,002
00458,9004369,D,PV,P,001
00458,9004371,D,PV,P,001
00458,9004372,D,PV,P,001
00458,9004385,D,PV,P,001
00458,9004385,D,PV,P,002
00458,9004387,D,PV,P,002
00458,9004387,D,PV,P,003
00458,9004388,D,PV,P,001
00458,9004388,D,PV,P,002
00458,9004389,D,PV,P,001
00458,9004390,D,PV,P,001
00458,9004390,D,PV,P,002
00458,9004390,D,PV,P,003
00458,9004390,D,PV,P,004
00458,9004391,D,PV,P,001
00458,9004393,D,PV,P,001
00458,9004393,D,PV,P,002
00458,9004394,D,PV,P,001
00458,9004394,D,PV,P,005
00458,9004394,D,PV,P,006
00458,9004395,D,PV,P,001
00458,9004397,D,PV,P,001
00458,9004399,D,PV,P,001
00458,9004399,D,PV,P,002
00458,9004399,D,PV,P,003
00458,9004399,D,PV,P,005
00458,9004399,D,PV,P,006
00458,9004400,D,PV,P,001
00458,9004400,D,PV,P,002
00458,9004405,D,PV,P,001
00458,9004406,D,PV,P,002
00458,9004406,D,PV,P,003
00458,9004407,D,PV,P,005
00458,9004407,D,PV,P,006
00458,9004407,D,PV,P,007
00458,9004407,D,PV,P,008
00458,9004408,D,PV,P,001
00458,9004409,D,PV,P,001
00458,9004409,D,PV,P,002
00458,9004410,D,PV,P,001
00458,9004410,D,PV,P,002
00458,9004417,D,PV,P,001
00458,9004420,D,PV,P,001
00458,9004420,D,PV,P,002
00458,9004420,D,PV,H,003
00458,9004421,D,PV,P,001
00458,9004421,D,PV,P,002
00458,9004421,D,PV,P,003
00458,9004421,D,PV,H,004
00458,9004425,D,PV,P,001
00458,9004426,D,PV,P,001
00458,9004426,D,PV,P,002
00458,9004426,D,PV,P,003
00458,9004426,D,PV,P,004
00458,9004427,D,PV,P,001
00458,9004428,D,PV,P,001
00458,9004428,D,PV,P,002
00458,9004429,D,PV,P,001
00458,9004430,D,PV,P,001
00458,9004431,D,PV,P,001
00458,9004444,D,PV,P,001
00458,9004444,D,PV,P,002
00458,9004444,D,PV,H,003
00458,9004445,D,PV,P,001
00458,9004445,D,PV,P,002
00458,9004445,D,PV,H,003
00458,9004449,D,PV,P,001
00458,9004450,D,PV,P,001
00458,9004450,D,PV,P,002
00458,9004451,D,PV,P,001
00458,9004454,D,PV,P,001
00458,9004459,D,PV,P,001
00458,9004460,D,PV,P,001
00458,9004460,D,PV,P,002
00458,9004461,D,PV,P,001
00458,9004461,D,PV,P,002
00458,9004463,D,PV,P,001
00458,9004463,D,PV,P,002
00458,9004465,D,PV,P,001
00458,9004467,D,PV,P,001
00458,9004467,D,PV,P,002
00458,9004468,D,PV,P,001
00458,9004469,D,PV,P,001
00458,9004469,D,PV,P,002
00458,9004470,D,PV,P,001
00458,9004476,D,PV,P,001
00458,9004476,D,PV,P,002
00458,9004476,D,PV,P,003
00458,9004476,D,PV,P,004
00458,9004476,D,PV,P,005
00458,9004476,D,PV,P,006
00458,9004476,D,PV,P,007
00458,9004476,D,PV,P,008
00458,9004476,D,PV,P,009
00458,9004476,D,PV,P,010
00458,9004476,D,PV,P,011
00458,9004476,D,PV,P,012
00458,9004476,D,PV,P,013
00458,9004476,D,PV,P,014
00458,9004481,D,PV,P,001
00458,9004481,D,PV,P,002
00458,9004481,D,PV,P,003
00458,9004484,D,PV,P,001
00458,9004484,D,PV,P,002
00458,9004484,D,PV,P,003
00458,9004490,D,PV,P,001
00458,9004495,D,PV,P,001
00458,9004495,D,PV,P,002
00458,9004496,D,PV,P,001
00458,9004508,D,PV,P,001
00458,9004511,D,PV,P,001
00458,9004512,D,PV,P,001
00458,9004513,D,PV,P,001
00458,9004514,D,PV,P,001
00458,9004516,D,PV,P,001
00458,9004516,D,PV,P,002
00458,9004516,D,PV,H,003
00458,9004520,D,PD,P,001
00458,9004521,D,PV,P,002
00458,9004522,D,PV,P,001
00458,9004522,D,PV,P,002
00458,9004525,D,PV,P,001
00458,9004525,D,PV,P,002
00458,9004525,D,PV,P,003
00458,9004528,D,PX,P,001
00458,9004531,D,PV,P,001
00458,9004531,D,PV,P,002
00458,9004531,D,PV,P,003
00458,9004532,D,PV,P,001
00458,9004532,D,PV,P,002
00458,9004532,D,PV,P,003
00458,9004537,D,PV,P,002
00458,9004538,D,PV,P,001
00458,9004539,D,PV,P,001
00458,9004540,D,PV,P,001
00458,9004541,D,PV,P,001
00458,9004547,D,PV,P,001
00458,9004557,D,PV,P,001
00458,9004558,D,PV,P,001
00458,9004558,D,PV,P,002
00458,9004563,D,PV,P,001
00458,9004563,D,PV,P,002
00458,9004563,D,PV,P,003
00458,9004563,D,PV,H,004
00458,9004566,D,PV,P,001
00458,9004575,D,PV,P,001
00458,9004579,D,PV,P,002
00458,9004584,D,PV,P,001
00458,9004584,D,PV,P,002
00458,9004584,D,PV,P,003
00458,9004585,D,PV,P,001
00458,9004589,D,PV,P,001
00458,9004591,D,PV,P,001
00458,9004593,D,PV,P,001
00458,9004618,D,PV,P,001
00458,9004618,D,PV,P,002
00458,9004618,D,PV,H,003
00458,9004625,D,PV,P,001
00458,9004628,D,PV,P,005
00458,9004628,D,PV,P,006
00458,9004632,D,PV,P,001
00458,9004632,D,PV,P,004
00458,9004633,D,PV,P,001
00458,9004639,D,PV,P,001
00458,9004639,D,PV,P,002
00458,9004639,D,PV,P,003
00458,9004640,D,PV,P,001
00458,9004640,D,PV,P,002
00458,9004640,D,PV,P,003
00458,9004640,D,PV,P,004
00458,9004646,D,PV,P,001
00458,9004665,D,PV,P,001
00458,9004673,D,PV,P,001
00458,9004674,D,PV,P,001
00458,9004675,D,PV,P,001
00458,9004676,D,PV,P,001
00458,9004677,D,PV,P,001
00458,9004679,D,PV,P,001
00458,9004679,D,PV,P,002
00458,9004691,D,PV,P,001
00458,9004692,D,PV,P,001
00458,9004696,D,PV,P,001
00458,9004704,D,PV,P,001
00458,9004705,D,PV,P,001
00458,9004706,D,PV,P,001
00458,9004718,D,PV,P,001
00458,9004718,D,PV,P,002
00458,9004718,D,PV,P,003
00458,9004718,D,PV,P,004
00458,9004718,D,PV,P,005
00458,9004718,D,PV,P,006
00458,9004718,D,PV,P,007
00458,9004718,D,PV,P,008
00458,9004718,D,PV,P,009
00458,9004718,D,PV,P,010
00458,9004718,D,PV,P,011
00458,9004719,D,PV,P,001
00458,9004719,D,PV,P,002
00458,9004719,D,PV,P,003
00458,9004720,D,PV,P,001
00458,9004722,D,PV,P,001
00458,9004723,D,PV,P,001
00458,9004728,D,PV,P,001
00458,9004728,D,PV,P,002
00458,9004728,D,PV,P,003
00458,9004728,D,PV,P,004
00458,9004729,D,PV,P,001
00458,9004729,D,PV,P,002
00458,9004730,D,PV,P,001
00458,9004731,D,PV,P,001
00458,9004731,D,PV,P,002
00458,9004732,D,PV,P,001
00458,9004732,D,PV,P,002
00458,9004733,D,PV,P,001
00458,9004733,D,PV,P,002
00458,9004751,D,PV,P,001
00458,9004758,D,PV,P,001
00458,9004758,D,PV,P,002
00458,9004758,D,PV,H,003
00458,9004759,D,PV,P,001
00458,9004759,D,PV,P,002
00458,9004759,D,PV,H,003
00458,9004761,D,PV,P,001
00458,9004761,D,PV,P,002
00458,9004761,D,PV,P,003
00458,9004761,D,PV,P,004
00458,9004761,D,PV,P,005
00458,9004761,D,PV,P,006
00458,9004761,D,PV,P,007
00458,9004761,D,PV,P,008
00458,9004761,D,PV,P,009
00458,9004761,D,PV,P,010
00458,9004761,D,PV,P,011
00458,9004761,D,PV,P,012
00458,9004761,D,PV,P,013
00458,9004761,D,PV,P,014
00458,9004761,D,PV,P,015
00458,9004761,D,PV,P,016
00458,9004761,D,PV,P,017
00458,9004761,D,PV,P,018
00458,9004761,D,PV,P,019
00458,9004761,D,PV,P,020
00458,9004761,D,PV,P,021
00458,9004761,D,PV,P,022
00458,9004763,D,PV,P,023
00458,9004763,D,PV,P,024
00458,9004763,D,PV,P,025
00458,9004763,D,PV,P,026
00458,9004763,D,PV,P,027
00458,9004763,D,PV,P,028
00458,9004763,D,PV,P,029
00458,9004763,D,PV,P,030
00458,9004763,D,PV,P,031
00458,9004763,D,PV,P,032
00458,9004763,D,PV,P,033
00458,9004763,D,PV,P,034
00458,9004763,D,PV,P,035
00458,9004763,D,PV,P,036
00458,9004763,D,PV,P,037
00458,9004763,D,PV,P,038
00458,9004763,D,PV,P,040
00458,9004763,D,PV,P,041
00458,9004763,D,PV,P,042
00458,9004763,D,PV,P,043
00458,9004763,D,PV,P,044
00458,9004763,D,PV,P,045
00458,9004763,D,PV,P,046
00458,9004763,D,PV,P,047
00458,9004764,D,PV,P,001
00458,9004764,D,PV,P,002
00458,9004764,D,PV,P,003
00458,9004764,D,PV,P,004
00458,9004764,D,PV,P,005
00458,9004764,D,PV,P,006
00458,9004764,D,PV,P,007
00458,9004764,D,PV,P,008
00458,9004764,D,PV,P,009
00458,9004764,D,PV,P,010
00458,9004764,D,PV,P,011
00458,9004764,D,PV,P,012
00458,9004764,D,PV,P,013
00458,9004764,D,PV,P,014
00458,9004764,D,PV,P,015
00458,9004764,D,PV,P,016
00458,9004764,D,PV,P,017
00458,9004764,D,PV,P,018
00458,9004764,D,PV,P,019
00458,9004764,D,PV,P,020
00458,9004764,D,PV,P,021
00458,9004764,D,PV,P,022
00458,9004764,D,PV,P,023
00458,9004764,D,PV,P,026
00458,9004764,D,PV,P,027
00458,9004764,D,PV,P,028
00458,9004764,D,PV,P,029
00458,9004766,D,PX,P,001
00458,9004767,D,PV,P,001
00458,9004767,D,PV,P,002
00458,9004767,D,PV,H,003
00458,9004774,D,PV,P,002
00458,9004774,D,PV,P,003
00458,9004774,D,PV,P,004
00458,9004788,D,PV,P,001
00458,9004788,D,PV,P,002
00458,9004788,D,PV,P,003
00458,9004788,D,PV,P,004
00458,9004788,D,PV,P,005
00458,9004792,D,PV,P,001
00458,9004792,D,PV,P,002
00458,9004793,D,PV,P,001
00458,9004793,D,PV,P,002
00458,9004793,D,PV,P,003
00458,9004793,D,PV,P,004
00458,9004793,D,PV,P,005
00458,9004793,D,PV,P,006
00458,9004793,D,PV,P,007
00458,9004793,D,PV,P,008
00458,9004793,D,PV,P,009
00458,9004794,D,PV,P,001
00458,9004794,D,PV,P,002
00458,9004795,D,PV,P,001
00458,9004795,D,PV,P,003
00458,9004799,D,PV,P,002
00458,9004799,D,PV,P,003
00458,9004799,D,PV,P,004
00458,9004799,D,PV,P,005
00458,9004804,D,PX,P,001
00458,9004804,D,PX,P,002
00458,9004806,D,PX,P,001
00458,9004806,D,PX,P,002
00458,9004822,D,PX,P,001
00458,9004822,D,PX,P,002
00458,9004828,D,PV,P,001
00458,9004829,D,PV,P,001
00458,9004829,D,PV,P,002
00458,9004829,D,PV,P,003
00458,9004829,D,PV,P,008
00458,9004829,D,PV,P,009
00458,9004829,D,PV,P,010
00458,9004829,D,PV,P,012
00458,9004832,D,PX,P,001
00458,9004833,D,PX,P,001
00458,9004835,D,PV,P,001
00458,9004850,D,PV,P,001
00458,9004850,D,PV,P,002
00458,9004857,D,PX,P,001
00458,9004860,D,PV,P,001
00458,9004861,D,PV,P,001
00458,9004861,D,PV,P,002
00458,9004865,D,PV,P,001
00458,9004867,D,PV,P,001
00458,9004868,D,PV,P,001
00458,9004868,D,PV,P,002
00458,9004869,D,PV,P,001
00458,9004870,D,PV,P,002
00458,9004870,D,PV,P,004
00458,9004871,D,PV,P,001
00458,9004871,D,PV,P,002
00458,9004874,D,PV,P,001
00458,9004875,D,PV,P,001
00458,9004902,D,PV,P,001
00458,9004904,D,PV,P,001
00458,9004904,D,PV,P,002
00458,9004904,D,PV,P,003
00458,9004904,D,PV,P,004
00458,9004906,D,PV,P,001
00458,9004912,D,PV,P,001
00458,9004912,D,PV,P,002
00458,9004936,D,PV,P,001
00458,9004960,D,PV,P,001
00458,9004960,D,PV,P,002
00458,9004960,D,PV,H,003
00458,9004961,D,PV,P,001
00458,9004961,D,PV,P,002
00458,9004961,D,PV,H,003
00458,9004962,D,PV,P,001
00458,9004962,D,PV,P,002
00458,9004962,D,PV,H,003
00458,9004964,D,PV,P,001
00458,9004965,D,PV,P,001
00458,9004966,D,PV,P,001
00458,9004967,D,PV,P,001
00458,9004968,D,PV,P,001
00458,9004969,D,PV,P,001
00458,9004970,D,PV,P,001
00458,9004971,D,PV,P,001
00458,9004972,D,PV,P,001
00458,9004973,D,PV,P,001
00458,9004973,D,PV,P,002
00458,9004973,D,PV,H,003
00458,9004974,D,PV,P,001
00458,9004974,D,PV,P,002
00458,9004974,D,PV,H,003
00458,9004975,D,PV,P,001
00458,9004975,D,PV,P,002
00458,9004975,D,PV,H,003
00458,9004976,D,PV,P,001
00458,9004976,D,PV,P,002
00458,9004978,D,PV,P,001
00458,9004979,D,PV,P,001
00458,9004979,D,PV,P,002
00458,9004979,D,PV,H,003
00458,9004981,D,PV,P,001
00458,9004982,D,PV,P,001
00458,9004983,D,PV,P,001
00458,9004983,D,PV,P,002
00458,9004983,D,PV,P,003
00458,9004984,D,PV,P,001
00458,9004985,D,PV,P,001
00458,9004986,D,PV,P,001
00458,9004987,D,PV,P,001
00458,9004988,D,PV,P,001
00458,9004989,D,PV,P,001
00458,9004990,D,PV,P,001
00458,9004991,D,PV,P,001
00458,9004993,D,PV,P,001
00458,9004993,D,PV,P,002
00458,9004994,D,PV,P,001
00458,9004994,D,PV,P,002
00458,9004994,D,PV,P,003
00458,9004996,D,PV,P,001
00458,9004997,D,PV,P,001
00458,9004998,D,PV,P,001
00458,9004999,D,PV,P,001
00458,9005000,D,PV,P,001
00458,9005001,D,PV,P,001
00458,9005002,D,PV,P,001
00458,9005003,D,PV,P,001
00458,9005004,D,PV,P,001
00458,9005005,D,PV,P,001
00458,9005006,D,PV,P,001
00458,9005009,D,PV,P,001
00458,9005009,D,PV,P,002
00458,9005009,D,PV,P,003
00458,9005009,D,PV,P,004
00458,9005009,D,PV,P,005
00458,9005009,D,PV,P,006
00458,9005009,D,PV,P,007
00458,9005009,D,PV,P,008
00458,9005009,D,PV,P,009
00458,9005009,D,PV,P,010
00458,9005009,D,PV,P,011
00458,9005009,D,PV,P,012
00458,9005009,D,PV,P,013
00458,9005009,D,PV,P,014
00458,9005009,D,PV,P,015
00458,9005009,D,PV,P,016
00458,9005009,D,PV,P,017
00458,9005009,D,PV,P,018
00458,9005009,D,PV,P,019
00458,9005010,D,PV,P,001
00458,9005010,D,PV,P,002
00458,9005010,D,PV,P,003
00458,9005010,D,PV,P,004
00458,9005010,D,PV,P,005
00458,9005010,D,PV,P,006
00458,9005010,D,PV,P,007
00458,9005010,D,PV,P,008
00458,9005010,D,PV,P,009
00458,9005010,D,PV,P,010
00458,9005010,D,PV,P,011
00458,9005010,D,PV,P,012
00458,9005010,D,PV,P,013
00458,9005010,D,PV,P,014
00458,9005010,D,PV,P,015
00458,9005010,D,PV,P,016
00458,9005010,D,PV,P,017
00458,9005010,D,PV,P,018
00458,9005020,D,PV,P,001
00458,9005021,D,PV,P,001
00458,9005022,D,PV,P,001
00458,9005023,D,PV,P,001
00458,9005024,D,PV,P,002
00458,9005024,D,PV,P,003
00458,9005024,D,PV,P,004
00458,9005024,D,PV,P,005
00458,9005025,D,PV,P,001
00458,9005026,D,PV,P,001
00458,9005027,D,PV,P,001
00458,9005028,D,PV,P,001
00458,9005029,D,PV,P,001
00458,9005031,D,PV,P,001
00458,9005031,D,PV,P,002
00458,9005031,D,PV,P,003
00458,9005031,D,PV,P,004
00458,9005032,D,PV,P,001
00458,9005033,D,PV,P,001
00458,9005034,D,PV,P,001
00458,9005034,D,PV,P,002
00458,9005034,D,PV,P,003
00458,9005034,D,PV,P,004
00458,9005034,D,PV,P,005
00458,9005034,D,PV,P,006
00458,9005035,D,PV,P,001
00458,9005035,D,PV,P,002
00458,9005036,D,PV,P,001
00458,9005037,D,PV,P,001
00458,9005038,D,PV,P,001
00458,9005039,D,PV,P,001
00458,9005039,D,PV,P,002
00458,9005039,D,PV,P,003
00458,9005039,D,PV,P,004
00458,9005040,D,PV,P,001
00458,9005043,D,PV,P,001
00458,9005044,D,PV,P,002
00458,9005045,D,PV,P,001
